,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
0,华莱士人鱼,https://book.douban.com/subject/3191044/,7.9,22660,日本,岩井俊二,南海出版公司, ,孟海霞,2008-8,322,25.00,平装,新经典文库·岩井俊二作品,9787544240475,19世纪末的香港，相传生物学家华莱士发现了一条怀孕的雌人鱼，对其进行研究。好友之子海洲化却爱上了人鱼之女，与她缔结连理。1913年，华莱士留下一部名叫《香港人鱼录》的奇书后与世长辞，人鱼的传说失落在历史的尘埃里。一百年之后，一艘科学考察船正航行于茫茫太平洋，一条传说中的人鱼模样的东西围绕考察船久久徘徊。未久，一个叫海原密的年轻男子遭遇海难，沉入海底三个月竟然平安生还……人鱼传说缓缓铺展，一扇通往另一个神秘世界的门由此打开……,岩井俊二，1963年生。从小爱好广泛的岩井俊二学生时代已经爱上电影、美术和音乐等多种艺术形式。1987年从横滨国立大学毕业后，他进入了日本的电视行业。此后的几年中，岩井俊二一直从事MTV、广告以及有线电视节目的导演工作。这阶段所拍摄的大量的MTV和广告对他日后电影的影像风格产生了重要的影响。 1995年拍摄的《情书》以清新感人的故事和明快唯美的影像首先在日本国内引起空前轰动 1998年导演了由松隆子主演的《四月物语》，并独自花费8个月时间剪辑整理-追求完美的职业态度由此可见。 被誉为日本最有潜质的新近“映像作家”。也有中国影迷称他为“日本王家卫”。
1,父与子全集,https://book.douban.com/subject/1002898/,9.2,39109,德,埃·奥·卜劳恩 绘,中国工人出版社, ,杨莹,2003-4,204,20.00,平装, ,9787500830146,²内容简介² 1934年12月，第二次世界大战前夜的德国，到处充满了火药味，正是在这样的一个背景下，一套取材于日常生活反映父子间感情的漫画作品开始在《柏林画报》上连载，它的幽默温情犹如一片人性的绿洲，拂过万千民众的心，这便是德国漫画大师埃·奥·卜劳恩的传世名作《父与子》。它的幽默感和人情味表露得如此纯真，以致在问世近70年后，依然不断征服着世界各地的读者，散发出不衰的艺术魅力。 简要目录² 《父与子》卷一，目 录 不可救药 够了 有趣的圣诞书 新镜子 放生 图钉 足球 叫人害怕的邻座 争执的调解人 糟糕的家庭作文 假期第一天 图画的局限 挑战失败 圣诞礼物 变魔术 节前趣事 自制的雪橇 大力神 吃一堑长一智 鱼儿的信 猎人与兔子 免子现形 全部输光 来晚一步 带锚的帽子 就地取材 节前的秘密 雪人的反击 落日 梦游症患者 再也不用担心了 航空信带来的惩罚 真像爷爷 最后一个苹果 蛋糕 装病 家教 按次序来 大好时机 父亲的签名 凡事往好处想 画像摄影术 “前长，后短！” 化恐惧为力量 复活节彩蛋生出的复活节小兔 神奇的魔法书 木偶剧场 请给我四张儿童票 善待天鹅 吸引人的书 《父与子》卷二，目 录 礼物 并没想当英雄 对策 狂欢节 瞎套近乎 快乐从努力中来 装腔作势的人与无私奉献的人 返老还童 父亲见不得血 狗儿也不吃 昂贵的狗儿 举例警告 上床睡觉 不能太过分 鬼怪 都是因为爱 悲伤的乐曲 迅速实现的愿望 被驯服的马 梦与现实 新年历险记 新发明 一年之后 聪明的马 从各方面看——要歌德的书！ 忍耐是有限度的 儿子出逃后 庆祝生日 被消灭的父亲 夏季旅行中的突发事件 饥饿奏鸣曲 原来是要——火！ 意外的勋章 打了一网鱼 完了——一场梦 海狸的报复 意外的猎物 野马 和袋鼠的友谊 “瞧我，给你带来了什么！” 趁火打劫 不情愿的信鸽 这里——才是金子！ 山羊的陷阱 配合默契 紧急任务 插话者 最后的精神食粮 意外获救 又回到了家 《父与子》卷三，目 录 输了棋的父亲 痛苦的自责 美术馆趣事 乐于助人的教训 战争允许一切手段 不知情帮错了 定位球 两对父子 合适的距离 遗憾 一场不成功的音乐会 进入角色 人靠衣装 制作圣诞礼物的秘密 圣诞节的贵客 正中靶心 儿子的报复 忘了放葡萄干 生日惊喜 剪得正好的照片 狮子的错误 雪茄焰火 铅球与皮球 “什么！这是我吗？” 欢乐重现 管教……晚了一点 原来不是金鱼 汽车出了故障 不领情 刷子和胡子 医生禁止他喝浓咖啡 醉后剃须 题词 曾祖父，祖父，父亲和孩子 令人难堪的相像 大笔遗产 见怪不怪，其怪自败 宫中趣事 虚荣心被治好了 理论脱离实践 难以实现的快乐 为什么要仆人 忠实的仆人 意外的复活节礼物 命令就是命令 习惯的力量 海虾带来的烦恼 行善的结果 盛名之下 再见,埃·奥·卜劳恩（e.o.plauen)， 原名埃里西·奥赛尔（Erich Ohser），德国著名漫画家。1903年3月18日生于德国福格兰特山区阿尔多夫附近的翁特盖滕格林村，童年时迁居卜劳恩市。少年时代学过钳工，后来在莱比锡绘画艺术学院学习。 1930年10月18日，卜劳恩和他的同学、画家卜尔·班塞尔的女儿玛丽加尔德结婚，1931年，他们的爱子克里斯蒂安出世。《父与子》中父与子的形象，就是取材于画家本人与其爱子克里斯蒂安的形象。 1934年12月，奥塞尔接受《柏林画报》邀请，以卜劳恩笔名开辟了一个连环漫画专栏，开始《父与子》等几个连环漫画的创作，并获得了巨大的成功，卜劳恩也因此一举成名。 纳粹在德国掌权后，卜劳恩的政治漫画被禁止发表。1944年3月他和挚友埃里西·克瑙夫被邻居告发，以“反国家言论罪”而遭逮捕。4月6日，在纳粹臭名昭著的“人民法庭”判处他死刑的前夕，卜劳恩自杀于关押他的牢房。在遗书中，他承担了全部指控，想以此为朋友开脱，给妻子玛丽加尔德的诀别信中他写道：“……我为德国而画画……还望把他（克里斯蒂安）哺养成人。带着幸福的微笑，我去了。”这样，一代幽默大师被万恶的法西斯无情地扼杀了。 卜劳恩的艺术生涯极短暂，作品虽不多，但成就卓著。《父与子》（Vater und Sohn）所塑造的善良、正直、宽容的一束形象深深地打动了千百万读者的心，是世界上最伟大的连环漫画之一，同时也成了德国幽默、漫画的象征和代表。 早在《父与子》问世的第二年，即被我国著名出版家吴朗西先生引进，在中国出版发行，丰子恺先生欣然为该书做序。《父与子》出版后到了鲁迅先生等人的高度赞誉。在此后的数十年里，《父与子》一直是中国读者最喜闻乐见的连环漫画佳作。
2,unknow,https://book.douban.com/subject/1803022/,unknow,unknow, , ,, , , , , , , , ,,
3,365夜故事（上下）,https://book.douban.com/subject/1941301/,9.3,8786, ,鲁兵 主编 / 朱延龄 插图,少年儿童出版社, , ,1987-2,上册515 下册549,2.00,平装, , ,这本故事集，是给孩子们的一束繁花，其中有反映孩子们自己的生活的故事和童话，有非常古老的神话和寓言，有外国的童话和传说，也有增进知识，启迪指挥的故事和童话，其间还点缀了几首儿歌，几则谜语。凡是于孩子们有益而有趣的故事，我们能找到的都尽量收了进去。 为了适应四岁至六岁孩子的年龄特点，便于年轻的父母口述，这本集子里的故事大多作了剪裁，或者经过改编，情节简化了，语言口语化了，这对有些原作来说，可能有所逊色，不过孩子们长大之后读到原作，是会得到补偿的。 一年三百六十五天，这本集子供年轻的父母每晚给孩子讲一个故事，就象莳花人每天一早起来，给刚刚吐芽的花木浇一勺水。,
4,大地之灯,https://book.douban.com/subject/1963310/,8.2,37731, ,七堇年,长江文艺出版社, , ,2007-1,265,22.00,平装, ,9787535432896,雪域高原深处长大的孤儿卡桑，父母在一次朝圣的途中双双遇难；出生在北大荒的孩子简生，父母是北大荒的插队知青，在他出生之后先后被急于返城的父母遗弃，一直到十岁，才被母亲接回大城市。十九岁时简生的母亲因为受贿案件而自杀。简生将卡桑带回城市，由于父母缺席的家庭抚养，两人在整个成长过程中充满了欠缺。在成年之后的岁月依旧伴随着内心阴影，一直都艰苦地进行自我扶正与探索。最终他们用回报或者付出的方式，获得了各自的终极救赎和解脱。,七堇年，十月生。自幼学习绘画与钢琴。中学时代由虚荣心出发接触过吉他，爵士鼓和电影的些许皮毛，后来发现唯一收获是借以走入表达这个世界的途径。 曾经的理想有做漫画家和拍电影，至今仍耿耿于怀。成长中遇到很多的可贵，开始念念不忘要去祭奠那些人和事，于是找到成本最为廉价的表达形式，即写作，去防止自己向时光和记忆倒戈。 曾经获新概念一等奖，正以在回忆和幻想之间流盼的浮躁姿态，向死而生。
5,1.2.3.木頭人,https://book.douban.com/subject/1358416/,7.8,10166, ,幾米,大塊文化, , ,2001-10-8,164,NT$ 360,平装,幾米作品,9789570316957,「1.2.3.木頭人」，幾米畫筆一揮，那些小人兒、小貓、小狗、大象、獅子、企鵝們……全都不動了，那些歡聲笑語，涮地──一下子統統跑進書裡去。這書讓我們見證了一場時空魔法──在真實世界裡不經意地渾然天成以及在虛幻世界中任性地暢快奔騰。 《1.2.3.木頭人》，打開書本的同時，請屏氣凝神，因為領銜主演的木頭人們，正用你聽不見的聲音彼此招呼著：「1.2.3，來玩喔！」 這書的書名其實叫做《Do.Re.Mi.木頭人》也很合適，因為書中隱藏的音樂性。就畫面的安排而言，起伏流暢的連續音符之後，有些長短不一的休止符，連續音符有長有短，有光明，有黑暗，有歡笑，有憂傷，至於休止符的節拍也視乎讀者目光停駐的時間長短而定，就連休止符都有她自成的表情；作曲家們以此為本，想必能譜出動人樂章。 依文字的節奏而言，《1.2.3.木頭人》承襲了幾米一貫的語法，譬如像扉頁：「送你一朵玫瑰花，雖然她終究會枯萎！」有點期待，又帶點哀傷的詩意讓人展開書頁就彷彿聞到花香一般。然後是一隻小豬的可愛端正，這又開始令人像吸食鴉片般陷溺：「肚子餓了 開始吃飯」→「吃得飽飽 開始想你」→「覺得睏了 開始睡覺」→「睜開眼睛 開始想你」這隻小豬的深情告白讓屬於一本書的情緒完全展露，接下來的文字就像仙女的魔法棒，點到哪裡哪裡就發光發亮，書中很多神來之筆，像有一篇題為「剛好」的短篇，17幅圖文巧妙地搭配，剛剛好，不多也不少。書裡還有一個罕見的鬼故事，故事的結尾是令人噴飯的問題：「 嘿！你覺得單眼皮的鬼恐怖， 還是雙眼皮的？」 若說這本插畫故事集有什麼缺點，那就是讓人意猶未盡，並且期待能早點看見他的最新長篇。,近年來國內最炙手可熱的繪本作家。1998年8月首度出版個人的繪本創作，1999年以《向左走‧向右走》、《聽幾米唱歌》和《月亮忘記了》三部作品，展現出驚人的創作力和多變的敘事風格，後又以《地下鐵》、《照相本子》……等多本優質繪本在出版市場興起了一陣持續至今熱力不減的繪本創作風潮。幾米讓「圖像」成為另一種清新舒潔的文學語言，在他的作品裡營造出流暢詩意的畫面，散發出深情迷人的風采。目前擁有7本廣受大家喜愛的作品，不只在國內出版市場締造出銷售二十餘萬冊的佳績，更賣出美國、德國、法國、希臘、韓國、日本等多國版權。 學界和媒體多次以「幾米現象」為主題分析討論。 Studio Voice雜誌選為亞洲最有創意的五十五人之一。多部作品改編為音樂劇、電視劇和電影，動畫《微笑的魚》並榮獲2006年柏林影展國際評審團特別獎。2007年Discovery「台灣人物誌」六位傑出人物之一。 幾米
6,七月与安生,https://book.douban.com/subject/1006073/,7.5,15621,日,绘,杭州出版社, , ,2002-8,237,17.50,平装, ,9787806334614,《七月与安生》是第一本“网络文学与漫画形式”结合的漫画单行本。整个故事描述的是一段异常凄楚的现代爱情故事，其中既有感人至深的爱情片段，又有钢筋水泥繁华的都市场景。,安妮宝贝，自由作家，现居北京。曾任职金融广告网络等行业。已出版短篇小说集《告别薇安》，散文及短篇小说集《八月未央》，长篇小说《彼岸花》，摄影图文集《蔷薇岛屿》。 鬼鬼，1982年4月12日生于上海。上海华山美院动画科毕业。；从事过动画设定、广告设计师的职业。2000年开始从事专业漫画创作、插画、平面设计等工作。
7,地下室,https://book.douban.com/subject/1331571/,7.6,9094, ,BENJAMIN,春风文艺出版社, , ,2005-6,179,22.00,平装16开, ,9787531329244,一群以音乐的名义聚集在北京的年轻人，以地下室为居留地，演绎了一幕幕戏剧。线索人物是小航，他为了追寻摇滚精神，从家乡到北京，参加亚飞的乐队，见证了乐队生存的艰难，并目睹了乐队的解体。小航在音乐理想碰壁之后，远赴新疆，被抢劫后以卖唱为生。在那里他见到初恋女友漫漫，惊讶于漫漫的变化，一气之下，离开她回到家乡。觉得无聊，期间看到了鬼子六的巨大变化，受到刺激，再回到北京，先是做白领，在纪念老泡的天堂酒吧里看到仍然坚持音乐理想的亚飞，受到感召，辞了工作，别了爱他的女孩，重新回到地下室……,BENJAMIN，艺术混子。画家，写小文的。作品是两本画集：《ONE DAY》和《记得》。传统意义上画漫画的，也拿过几个画画的奖，像别人一样。所以也是个艺术家，三流或者二流。只是很迷茫，自己之前的全部人生是否有价值？我的决定是否正确？人生真的没意思么？快乐是什么？理想是什么？我是成熟者里面最优秀的，最锐利的，却是未成熟者里面最可笑的，最笨拙的。 为了那一段不能回头的青春，为了我的遗憾，我生于世，要不停地画不停地写，这就是与大家不尽相同的任务，我要完成它，然后心安理得地死亡。一个个黑夜，从天亮画到天黑，从天黑写到天亮。痛苦无比，聚精会神。一束黄色灯光里独自听着爱听的歌，黑暗里戴着耳机对着电视画和写，那就是我最幸福的时刻。害怕天亮，害怕沸腾的人间。我想，要是永远都是黑夜就好了，我要一个无穷无尽的黑夜，可以不间断地写和画。 这是我的画，这是我的文，这是我的第一本小说，献给你，献给我自己。
8,杂的文,https://book.douban.com/subject/3009033/,7.8,22550, ,韩寒,万卷出版公司, , ,2008-3,209,19.90,精装, ,9787807591450,这是一本观点独特、言语犀利的杂文集。 什么样的事让韩寒有直指人心的气魄； 什么样的人会引起韩寒的注意； 什么样的电影值得韩寒一说—— 韩寒说：没有分量的文字是没有力量的。 这本书集合了以韩寒自己独特的思考方式为基础的杂文，评论时事、人文、电影、艺术、赛车等等。,韩寒，1982年9月23日生。作家，赛车手。已出版著作：《三重门》，《零下一度》，《像少年啦飞驰》，《通稿2003》，《毒》，《韩寒五年文集》，《长安乱》，《就这么漂来漂去》，《一座城池》，《寒》，《光荣日》。或有其他，则为伪作。
9,慢,https://book.douban.com/subject/1025336/,7.9,9904, ,米兰・昆德拉,上海译文出版社, ,马振骋,2003-03,179,13.00,平装,米兰·昆德拉作品系列（2003版）,9787532730469,速度是出神的形式，这是技术革命送给人的礼物。跑步的人跟摩托车手相反，身上总有自己存在，总是不得不想到脚上水泡和喘气；当他跑步时，他感到自己的体重、年纪，就比任何时候都意识到自身与岁月。当人把速度性能托付给一台机器时，一切都变了：从这时候起，身体已置之度外，交给了一种无形的、非物质化的速度，纯粹的速度，实实在在的速度，令人出神的速度。 慢的乐趣怎么失传了呢？啊，古时候闲荡的人到哪儿去啦？民歌小调中的游手好闲的英雄，这些漫游各地磨坊，在露天过夜的流浪汉，都到哪儿去啦？他们随着乡间小道、草原、林间空地和大自然一起消失了吗？捷克有一句谚语用来比喻他们甜蜜的悠闲生活：他们凝望仁慈上帝的窗户。凝望仁慈上帝窗户的人是不会厌倦的；他幸福。在我们的世界里，悠闲蜕化成无所事事，这则是另一码事了。无所事事的人是失落的人，他厌倦，永远在寻找他所缺少的行动。 这是米兰·昆德拉移民法国后，用法文所写的第一部小说。相较于《生命之中不能承受之轻》和《不朽》所探讨的沉重话题，《慢》的主题看上去令人惊奇：显然是昆德拉所有作品当中，主题最为轻松的小说。作者自己曾说：“作品没有任何一个严肃的词。”作者通过旅途中的驾驶事件，论及了速度、时间以及记忆、历史、遗忘等主題；以城堡为场景，穿插了美丽的爱情故事，并交织着当代与18世纪两个时空……,"米兰·昆德拉，捷克小说家，生于捷克布尔诺市。父亲为钢琴家、音乐艺术学院的教授。生长于一个小国在他看来实在是一种优势，因为身处小国，“要么做一个可怜的、眼光狭窄的人”，要么成为一个广闻博识的“世界性的人”。童年时代，他便学过作曲，受过良好的音乐熏陶和教育。少年时代，开始广泛阅读世界文艺名著。青年时代，写过诗和剧本，画过画，搞过音乐并从事过电影教学。总之，用他自己的话说， “我曾在艺术领域里四处摸索，试图找到我的方向。”50年代初，他作为诗人登上文坛，出版过《人，一座广阔的花园》（1953）、《独白》（1957）以及《最后一个五月》等诗集。但诗歌创作显然不是他的长远追求。最后，当他在30岁左右写出第一个短篇小说后，他确信找到了自己的方向，从此走上了小说创作之路。  1967年，他的第一部长篇小说《玩笑》在捷克出版，获得巨大成功，连出三版，印数惊人，每次都在几天内售馨。作者在捷克当代文坛上的重要地位从此确定。但好景不长。1968年，苏联入侵捷克后，《玩笑》被列为禁书。昆德拉失去了在电影学院的职务。他的文学创作难以进行。在此情形下，他携妻子于1975年离开捷克，来到法国。  移居法国后，他很快便成为法国读者最喜爱的外国作家之一。他的绝大多数作品，如《笑忘录》（1978）、《不能承受的存在之轻》（1984）、《不朽》（1990）等等都是首先在法国走红，然后才引起世界文坛的瞩目。他曾多次获得国际文学奖，并多次被提名为诺贝尔文学奖的候选人。  除小说外，昆德拉还出版过三本论述小说艺术的文集，其中《小说的艺术》（1936）以及《被叛卖的遗嘱》（1993）在世界各地流传甚广。  昆德拉善于以反讽手法，用幽默的语调描绘人类境况。他的作品表面轻松，实质沉重；表面随意，实质精致；表面通俗，实质深邃而又机智，充满了人生智慧。正因如此，在世界许多国家，一次又一次地掀起了“昆德拉热”。  昆德拉原先一直用捷克语进行创作。但近年来，他开始尝试用法语写作，已出版了《缓慢》（1995）和《身份》（1997）两部小说。"
10,一个陌生女人的来信,https://book.douban.com/subject/2154960/,8.7,143248,奥,斯蒂芬·茨威格,上海译文出版社,Brief einer Unbekannten,张玉书,2007-7,340,20.00,平装,斯蒂芬·茨威格作品集,9787532741571,这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。 《一个陌生女人的来信》讲述一个刻骨铭心的爱情故事，一个女子暗恋男主人公18年，直至临死才决定向他告白。,斯台芬·茨威格（1881—1942），奥地利小说家、诗人、剧作家和传记作家。出身富裕犹太家庭，青年时代在维也纳和柏林攻读哲学和文学，日后周游世界，结识罗曼·罗兰和弗洛伊德等人并深受影响。创作诗、小说、戏剧、文论、传记，以传记和小说成就最为著称。第一次世界大战期间从事反战工作，是著名的和平主义者。一九三四年遭纳粹驱逐，流亡英国和巴西。一九四二年在孤寂与幻灭中自杀。代表作有短篇小说《象棋的故事》、《一个陌生女人的来信》，长篇小说《心灵的焦灼》，回忆录《昨日的世界》，传记《三大师》和《一个政治性人物的肖像》。
11,最好的时光,https://book.douban.com/subject/1949068/,8.4,6767, ,"朱天文 / 未知
                    侯孝贤",山东画报出版社, , ,2006-11,386,30.00,平装,山东画报朱天文作品,9787807132974,《最好的时光》是朱天文二十余年来为电影所写各类文章之全面结集，同时也是多方位完整记录侯孝贤作品的重要电影史文献。一方面，这本书包括了台湾著名电影人侯孝贤的所有电影作品的文字资料，可以作为他电影成就的直接文字记录。另一方面，朱天文以小说、剧本、评论、谈话、随笔等不同形式来记录侯氏电影的点滴，也是作家朱天文的一本另类文集。,朱天文，著名作家，台湾新电影的重要编剧之一。祖籍山东临朐，1956年八月生于高雄凤山。淡江大学英文系毕业。出身文学家族，曾主编《三三集刊》、《三三杂志》，开办三三书坊，现专事写作。1982年与陈坤厚、侯孝贤结识，从此与台湾“新电影”导演、编剧、影评人往来频繁，多方参与“新电影”的发展。1983年之后，与侯孝贤导演长期合作编剧，创作了许多为台湾电影赢得巨大国际声誉的电影作品；其间亦不断出版电影剧本及原著小说，与电影各自成为独立的作品。1994年以长篇小说《荒人手记》获得首届时报文学百万小说奖。著有小说集《乔太守新记》、《传说》、《最想念的季节》、《炎夏之都》、《世纪末的华丽》、《朱天文电影小说选》等，散文集《淡江记》、《小毕的故事》、《三姐妹》、《下午茶话题》，电影剧本《恋恋风尘》、《悲情城市》、《戏梦人生》、《好男好女》、《千禧曼波》等。
12,朗读者,https://book.douban.com/subject/1467776/,8.3,10834,德国,本哈德·施林克,译林出版社, ,钱定平,2006-1,213,28.00,精装, ,9787806577677,“朗读者”是一个叫做米歇尔·白格的少年。白格在他十五岁的那一年，巧遇并结识了三十六岁的妇女汉娜。汉娜足可以做他的母亲，可他们却成了秘密情人。然而，公共汽车售票员汉娜，在纳粹时期，竟然是臭名昭著的集中营女看守。汉娜一直对白格隐瞒着自己的经历并在关键时刻失踪了。当白格作为法律系大学生参与法庭实习的时候，审判的战犯之一就是汉娜。而白格发现自己居然还深深地爱着汉娜。,本哈德·施林，法学博士。曾在波恩大学、法兰克福大学，现在柏林洪堡大学任教职，并为北威州宪法法官。曾获德语推理小说大奖。《朗读者》是他最轰动的作品，先后荣获四个重要奖项。
13,十四堂人生创意课,https://book.douban.com/subject/2363651/,8.1,15008, ,李欣频,电子工业出版社, , ,2008-1,209,26.00,平装, ,9787121056208,这本书脱胎于李欣频在教授广告创意课时的笔记，在授课时，李欣频认为不需事先准备具体的教程，因为世事变化太快，每周都会有新的生命教材在发生，还来不及写进教科书里。于是她在每周的广告文案课里，以当周世界上发生的重大事件为每次上课的开头，依自己的体会和心得，开始了她的生命教学，这样14堂课下来，以电影、旅行、观察、阅读、情报、演练、想像、梦、自信、生命与危机意识，架构出一部横跨书写、影像、广告、设计，丰盛且庞大的个人创意系统。,李欣频，台湾政治大学广告研究所硕士。曾任广告公司文案、诚品书店特约文案、Acer数字艺术中心特约文案创意。现在北京大学攻读博士，并在北大新闻传播学院任教“广告策划与创意”课程。 广告作品包括：中兴百货、远东百货、诚品书店、诚品商场、Acer数字艺术中心、富邦艺术基金会、台新银行玫瑰卡、台北艺术节、莺歌陶瓷博物馆、统一企业、雅虎奇摩……
14,舒克和贝塔历险记,https://book.douban.com/subject/1028270/,8.8,11975, ,郑渊洁,学苑出版社, , ,1996-10-1,442,15.00,平装,郑渊洁童话,9787507711967,舒克是一个飞行员，他热心帮助朋友，贝塔是一名坦克兵，他和舒克是朋友，他们在一起不断地帮助朋友解决困难，他们因此也不断的身临险境，在他们的聪明机智和朋友们的帮助下，他们每次都能化险为夷，他们认识了人类朋友��皮皮鲁，于是，和皮皮鲁的故事又开始了，最后，小老鼠舒克和贝塔能不能找到自己的归处和幸福呢，请看《舒克和贝塔历险记》。,郑渊洁，1955年6月15日出生天河北石家庄，原籍山西临汾，现定居北京。1977年开始文学创作。主要作品：《郑渊洁童话全集》（30卷）和《郑渊洁与皮皮鲁对话录》。1985年创刊至今的《童话大王》杂志是专门刊登他的作品的月刊。作品中的人物皮皮鲁、鲁西西、罗克、舒克和贝塔已成为注册商标。1993年当选首届北京十大杰出青年。
15,当我们谈论爱情时我们在谈论什么,https://book.douban.com/subject/4010969/,7.9,46020,美,雷蒙德·卡佛,译林出版社,What We Talk About When We Talk About Love,小二,2010-1,185,22.00,平装,卡佛作品,9787544710442,《当我们谈论爱情时我们在谈论什么》出版于1981年，是雷蒙德•卡佛的成名之作，同时也是其最负盛名的代表作。本书由十七篇短篇小说组成，讲述了如餐馆女招待、锯木厂工人、修车工、推销员和汽车旅馆管理员等社会底层的体力劳动者的生活。这些普通人有着普通人的愿望，做着再普通不过的事情，但他们发现自己在为生存而挣扎，无法获得在常人看来并不远大的人生目标。他们的生活中充满了窘困和不如意，婚姻破裂，失业，酗酒，破产。卡佛用“极简”的遣词、冷静疏离的叙事，表现了现代社会中人的边缘性以及现代人脆弱的自我意识。,雷蒙德·卡佛（1938—1988） 美国当代著名短篇小说家、诗人，美国“极简主义”代表作家，并被誉为“新小说”创始者。 1938年5月25日出生于俄勒冈州克拉斯坎尼镇，1988年8月2日因肺癌去世。 高中毕业后，即养家糊口艰难谋生，业余学习写作。卡佛人生的前一半充满了苦难与失望。失业，酗酒，破产，妻离子散，友人背弃，坠入人生之谷底。晚年文学声名渐高，却罹患肺癌，五十岁便英年早逝。 卡佛的作品风格和他自身经历密切相关，精简冷硬。他不是用天才来写作，而是呕心沥血的写作。卡佛一生作品以短篇小说和诗为主，代表作有《请你安静一下好不好？》《谈论爱情时我们说些什么》《大教堂》《何方来电》等。
