,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
32,废都,https://book.douban.com/subject/1417905/,7.1,18963, ,贾平凹,北京出版社, , ,1993,527,12.50,平装, ,9787200019865,荆歌： 许多时候，性爱的描写成全了整个作品。比如沈从文，他作品中的性爱，使我们感到性是一种多么美好的东西，很健康，很正常，生机勃勃的。但有时候，性描写，会毁了一部作品。我觉得贾平凹的《废都》就是一个最好的例子。我是十分喜欢《废都》这部作品的。我觉得它是20世纪末的绝唱，很多年以后，人们可以在《废都》中深刻了解中国20世纪末的社会面貌和世俗精神。但是，这部作品因为有大量露骨的性描写（我无法判定它是有必要还是没必要），让它授人攻讦诟病以把柄。人们可以单凭这一点就把这部作品灭了。就像以前灭一个人，说他“生活作风”有问题，这个人就无论如何也崇高不起来了。其实，《废都》有没有性描写，我以为都无损于它的优秀。 叶兆言： 《废都》当然是因为有了性更优秀。作者做了一道美味佳肴，很多人不是用嘴去品尝，而是在谈它应该不应该写性，讨论应该不应该有方框，太可惜了。荆歌： 更让人哭笑不得的是，常常还要深入研究作者这么做的动机。 李敬泽： 《废都》里的那些框框有一种反讽效果，它拓展了意义空间，指涉着禁制、躲闪，也指涉着禁制、躲闪的历史，它与主人公的经验有一种紧张关系。如果去掉，这部小说就少了一重意思。 荆歌： 敬泽这一说倒是头一次听闻，很有道理！新版《废都》听说把方框都补了出来，应该是没有必要。 ——摘自《谈性正浓》,贾平凹的《废都》的简介（来自“搜搜问问”） 该作40余万字，载《十月》1993年第4期。小说以历史文化悠久的古都西安当代生活为背景，记叙“闲散文人”作家庄之蝶、书法家龚靖元、画家汪希眠及艺术家阮知非“四大名人”的起居生活，展现了浓缩的西京城形形色色“废都”景观。 小说核心人物庄之蝶，在他身上可能影印了作者的痕迹。他集合了现代都市生活赋予一个名人复杂多面的特征：不喜拘束、洒脱行意、豪饮畅谈、学识渊博，颇具“魏晋风度”。然而，透过这些表象，古城墙夜里的埙声，实则契合了他内心深处最孤独的痛苦。 40万字篇幅中，作者以庄之蝶与几位女性情感的纠葛为主线，以阮知非等诸名士穿插叙述为辅线，笔墨浓淡相宜，时有“笑口常开”一类时政幽默小景展现，活跃了气氛，激活了读者思路，令人叫绝。 贾平凹不愧为写女性系列的大手笔，在诸多女性中，唐宛儿、柳月、牛月清为他塑造最为成功也最倾心的鲜明人物。在这些充满灵性、情感聪慧而富有古典悲剧色彩的人物身上，体现出作者至高的美学理想。这种美学观念植根于西京城现实生活的土壤上，却又被浸染了理想的光辉，因这理想的璀灿，造就了不同凡俗的品味，为作品埋下不可挽落的悲哀。这是自然美落入现代城市的悲哀，体现了人类现代文明发展自身的某种必然。唐宛儿被押潼关受辱，柳月嫁残疾的市长儿子，牛月清离婚、钟主编患癌辞世、阿灿避而不现、慧明堕胎与景雪荫官司败北，最后庄之蝶只有灰溜溜踏上南行列车，小说的结局弥漫了找不到出路的痛苦与孤独。 小说充满了浓厚的悲剧色彩。它将自然美有血有肉丰满地呈现给读者，然后再一件件将其撕毁。牛与破烂老者是小说中两个重要角色。以牛的独特视角这一荒涎手法的引用，寄托了作者强烈的回归自然意识，破烂老者不经意的民谣，传递出对现代生活的负面反讽。 这部小说还涉及了露骨性行为的描写，令人惊悚。这些最原始的描写，展现了人于无奈之下隐藏的自然冲动。在这里，性的结合只能是苟且的获得一丝动物性的安慰。也正是这性的展现，反映了庄之蝶内心深处纠缠着灵与肉的冲撞与追求。 《废都》的性描写、主题思想的某种颓废（隐约着对现代文明的悲观反思），成为《废都》引起争议的内在原因。近闻，某出版社要继续出版《废都》，建议作者进行适当的删节。对此，贾平凹执意不从。可以猜测，关于《废都》的文学、美学、社会学等诸方面意义的讨论，仍然会成为以后文学评论的一大关注点。但《废都》终是功不可没的，这不是因为它是作者的第一部城市长篇小说，而是因为它是贾平凹多年文学创作的集大成者。《废都》，毕竟是经过作者深思熟虑的，充分体现了现实主义意蕴的长篇力作。 落魄书生   2008-06-08 17:56
33,我的路3,https://book.douban.com/subject/1819974/,8.7,14742, ,寂地,黑龙江美术出版社, , ,2006-5,123,20.00,平装,我的路 MY WAY,9787531815860,我们知道，蓝色是天空的颜色，蓝色是大海的颜色，蓝色是我们生长的星球的颜色；蓝色深一些是给予天地安眠的黑夜，蓝色浅一些是万物生命的翠绿。“悲伤是饼干，安静地发霉。过三天它会变成漂亮的绿色霉斑，不能吃下它，也可以拍张照片做纪念。”当蓝色和饼干组合在一起，又会发生怎样的化学变化？《我的路3》就是蓝色的饼干，蓝色的童话，就是向不再相信浪漫、城堡、骑士和灰姑娘的所谓“成熟的大人”叙说一段成长的、爱情的、美丽的、忧伤的、浪漫的童话。 每一个人都在人生的道路上走着，有的人小心翼翼，有的人昂首阔步，有的人目标坚定，有的人步履维艰……惟一相同的就是大家的脚步被繁忙枯燥的现实生活所淹没，童话的弧线顺着戴着眼镜的男生的眉梢，滑过苍白忧郁的女生长长的裙摆边缘，从此之后王子和公主虽然摩擦不断却依然过着快乐而幸福的生活。 书中的主角是头戴礼帽的旅行者，他就像中世纪欧洲的吟游诗人，走过每一条街道，遇到千千万万的人，历经喜喜悲悲的故事，用足迹记叙成长、记载历史。向读者传递一些细小却真实的感动，一点一滴地，悄无声息地，当我们每一次驻足抬头望向天空，都会记起这些感动，记起蓝色的饼干，记起蓝色的童话。,寂地，祖雅乐，国内新晋女漫画插画家。风格别致优美，其代表作品《我的路》获得2004年东方国际原创动画漫画艺术大赛金龙奖最佳绘本漫画奖。
34,潜水钟与蝴蝶,https://book.douban.com/subject/2243692/,7.8,9856,法,让-多米尼克·鲍比,南海出版公司,The Diving Bell and the Butterfly,邱瑞銮,2007-9,128,20.00,精装,新经典文库·人生精选,9787544238144,《潜水钟与蝴蝶》的作者身已残疾，不久于人世，但是整日思考的，却不是自己的疾病，也不是自己的“未来”，而是冷静地思索着人来到这个世间所会遇到的一些大问题小问题——一些怎么也绕不过去的问题，诸如爱情、信仰、慈悲、良知以及安乐死、福利社会等等，作者在自己的思索中提出了自己的深刻见解，有忧虑，有嘲笑，有悲伤，有欢乐，还有愤怒，但是，字里行间，无不透出巨大的乐观与豁达，从而给人以力量，给人以希望。,让－多米尼克·鲍比，1952年生，在巴黎求学。后任记者数年。1991年，出任法国《ELEE》杂志总编辑。1995年12月8日，突发脑中风。1997年3月9日，去世。
35,雪国 古都,https://book.douban.com/subject/1053759/,8.4,14693,日,川端康成,广西师范大学出版社, ,叶渭渠,2002-2,250,17.80,平装,川端康成文集,9787563334483,《雪国》描写了成年人的情感，缠绵而幽怨，是作家精心营造的境界，具有空灵之美。第一段描写窗上的暮景流光更是成了摘抄的名文。这部作品并无较多的情节，着重表现的是在雪国那独有的地方风光中，岛村和驹子相互间的感情交流和性爱生活。,川端康成（1899-1972），日本小说家，新感觉派代表作家之一。他的作品有印象主义色彩，意境新颖，同时由于受佛教影响较深，作品常带有消极悲观情调。代表作有《雪国》、《古都》、《睡美人》、《伊豆的舞女》等。川端康成获1968年诺贝尔文学奖，是继泰戈尔之后第二个获此项殊荣的东方作家。
36,双生水莽,https://book.douban.com/subject/2042966/,6.9,5427, ,田原,中信出版社, , ,2007-4,179,22.00,平装28开, ,9787508608532,这是一个青春女孩迷茫、痛苦、离奇的成长经历，作者用她空灵、飘逸、流畅、细腻笔触，将陈言生动的青春画卷展现在我们面前。她敏感，她无助，她焦虑，她冲动，我们的心都在跟着双生的水莽、跟着象鱼在游动，游向不知的未来。 这本书是关于一些逃避成为自己的孩子，是关于科特·科本情结，是关于糟糕的高中时期，是关于从武汉到北京的变迁，或者说是一颗双生水莽，但更多是关于陈言和程克。他们对过于熟悉对方，关系就像一团气体，看不清，甚至看不见，但始终软软地包裹两个；在成长的过程中，爱护对方，也伤害对方，并且一次又一次错过对方；熬过了苦闷的高三，结束了各自不成形的恋爱，从武汉来到北京上大学。但这并不是一个漂亮的新开始，他们的生活反而越来越远，开始一路狂奔，不知去向何处。,田原是当红的青春歌手，演员兼作家，备受年轻人追捧，被誉为最具国际化魅力女歌手，最具国际市场潜力的青少年作家，曾经获得香港电影金像奖最佳新人奖，台湾金马奖最佳新人奖，香港金紫荆奖最佳女配角提名。
37,半生缘,https://book.douban.com/subject/1963684/,8.6,80345, ,张爱玲,北京十月文艺出版社, , ,2006-12,372,28.00,精装,张爱玲集,9787530208694,他和曼桢认识，已经是多年前的事了。算起来倒已经有十四年了——真吓人一跳！马上使他连带地觉得自己已老了许多。日子过得真快，尤其对于中年以后的人，十年八年都好像是指顾间的事。可是对于年轻人，三年五载就可以是一生一世。他和曼桢从认识到分手，不过几年的工夫，这几年里面却经过这么许多事情，仿佛把生老病死一切的哀乐都经历到了。 曼桢曾经问过他，他是什么时候起开始喜欢她的。他当然回答说：“第一次看见的时候。”说那句话的时候是在那样的一种心醉的情形下，简直什么都可以相信，自己当然绝对相信那不是谎话。其实他到底是什么时候第一次看见她的，根本就记不清楚了。,张爱玲，1920年9月30日出生於上海，原名张煐。1922年迁居天津。1928年由天津搬回上海，读《红楼梦》和《三国演义》。1930年改名张爱玲，1939年考进香港大学，1941年太平洋战争爆发，投入文学创作。两年後，发表《倾城之恋》和《金锁记》等作品，并结识周瘦鹃、柯灵、苏青和胡兰成。1944与胡兰成结婚，1945年自编《倾城之恋》在上海公演；同年，抗战胜利。1947年与胡兰成离婚，1952年移居香港，1955年离港赴美，并拜访胡适。1956年结识剧作家赖雅，同年八月，在纽约与赖雅结婚。1967年赖雅去世，1973年定居洛杉矶；两年后，完成英译清代长篇小说《海上花列传》。1995年九月逝於洛杉矶公寓，享年七十四岁。
38,鬼吹灯之昆仑神宫,https://book.douban.com/subject/1938591/,7.9,29314, ,天下霸唱,安徽文艺出版社, , ,2006-12,307,28.00,平装,鬼吹灯,9787539628363,《鬼吹灯》是部奇书，小说中作者首创历史上四大盗墓门派——摸金、卸岭、发丘、搬山，其中摸金是技术含量最高，规矩最多的门派。“人点烛，鬼吹灯”是传说中摸金派的不传之秘，意为进入古墓之中先在东南角点燃一支蜡烛才能开棺，如果蜡烛熄灭，须速速退出，不可取一物。相传这是祖师爷所定的一条活人与死人的契约，千年传承，不得破。有谚为证：发丘印，摸金符，搬山卸岭寻龙诀；人点蜡，鬼吹灯，勘舆倒斗觅星峰；水银癍，养明器，龙楼宝殿去无数；窨沉棺，青铜椁，八字不硬莫近前。 故事以一本家传的秘书残卷为引，讲述三位当代摸金校尉，为解开部族消失的千古之谜，利用风水秘术，解读天下大山大川的脉搏，寻找一处处失落在大地深处的龙楼宝殿。毕竟那些龙形虎藏、揭天拔地、倒海翻江的举动，都迵异庸俗，在离奇诡异的地下世界中，历史的神秘面纱正一层层地被揭开…… 如何解开雮尘珠的秘密？所有的线索都指向雪域藏地。香港古董商明叔为了寻找《格萨尔王》中传说的魔国冰川水晶尸，雇请胡八一等三位摸金校尉入藏寻找。 一行九人进入青藏文明的发源地之一、300多年前神秘消失的古格王国遗址，寻找古格银眼，据说它是藏地的地理座标，可以断定冰川水晶尸就在喀拉米尔，而且许多线索都与雮尘珠暗合。 在喀拉米尔的龙顶冰川，独眼白狼王率领狼群守护着冰川下的秘密；九层妖塔下埋葬的水晶自在山引发了雪崩；一条隧道直通风蚀湖，这里是白胡老鱼和斑纹鲛的战场，它们到底在争夺什么，是风蚀湖的霸主地位，还是在“戏珠”？翻过湖边的山冈，一座石窟中的城市展现在眼前，城中灯火通明，死气沉沉……,天下霸唱，原名张牧野，天津人氏。一时兴起写了《鬼吹灯》，没想到在网上广受吹捧。
39,复活,https://book.douban.com/subject/1255288/,8.1,20827,俄,列夫·托尔斯泰,人民文学出版社, ,汝龙,1979-3,477,19.90,平装,世界文学名著文库,9787020022335,长篇小说《复活》(1889～1899)是托尔斯泰晚年的代表作，情节的基础是真实的案件。贵族青年聂赫留道夫诱□姑母家中养女、农家姑娘卡秋莎·玛斯洛娃，导致她沦为妓女；而当她被诬为谋财害命时，他却以陪审员身份出席法庭审判她。这看似巧合的事件，在当时社会却有典型意义。小说一方面表现作者晚年代表性主题──精神觉醒和离家出走；主要方面则是借聂赫留道夫的经历和见闻，展示从城市到农村的社会阴暗面，对政府、法庭、监狱、教会、土地私有制和资本主义制度作了深刻的批判。不过，作品的后面部分，渐渐突出了不以暴力抗恶和自我修身的说教。托尔斯泰的力量和弱点，在这里得到最集中最鲜明的表现。,列夫·尼古拉耶维奇·托尔斯泰(ЛевНиколаевич Толстой)(1828～1910) 19世纪末20世纪初俄国最伟大的文学家，也是世界文学史上最杰出的作家之一，他的文学作品在世界文学中占有重要的地位。代表作有长篇小说《战争与和平》、《安娜·卡列尼娜》、《复活》以及自传体小说三部曲《幼年》《少年》《青年》。其它作品还有《一个地主的早晨》《哥萨克》《塞瓦斯托波尔故事集》等。他也创作了大量童话。他以自己一生的辛勤创作，登上了当时欧洲批判现实主义文学的高峰。他还以自己有力的笔触和卓越的艺术技巧辛勤创作了“世界文学中第一流的作品”，因此被列宁称颂为具有“最清醒的现实主义”的“天才艺术家”。 托尔斯泰思想中充满着矛盾，这种矛盾正是俄国社会错综复杂的矛盾的反映，是一个富有正义感的贵族知识分子在寻求新生活中，清醒与软弱、奋斗与彷徨、呼喊与苦闷的生动写照。托尔斯泰的作品纵然其中有反动的和空想的东西，但仍不失为世界进步人类的骄傲，他已被公认是全世界的文学泰斗。列夫·托尔斯泰被列宁称为“俄国革命的镜子”
40,神的孩子全跳舞,https://book.douban.com/subject/1035362/,7.9,13087,日,村上春树,上海译文出版社, ,林少华,2002-6,152,13.50,平装,村上春树文集（2001版）,9787532728879,《神的孩子全跳舞》是村上春树2000年出版的一部短篇小说集，共6篇。各篇都以1995年日本大阪、神户大地震为背景，描写经历巨变的人们对自己以往人生的重新认识。他们有的丢开过去的种种顾虑，终于与爱慕已久的女子共同生活；有的终于吐露了久积胸中的郁闷，获得了精神的自由；有的小人物在巨变面前发现了自己的力量，干出了惊天动地的壮举。这些作品表现了村上春树对人生的深层思考，被评价为村上春树的转折期之作。,村上春树（1949- ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
41,上学记,https://book.douban.com/subject/1859140/,8.9,13966, ,何兆武 / 文靖,生活·读书·新知三联书店, , ,2006-8,287,19.80,平装, ,9787108025104,何兆武教授的这部口述浓缩了20世纪中国知识分子的心灵史。它叙述的尽管只是1920年代-1940年代末不足30年间他学生时期的陈年往事，却蕴含着一个饱经沧桑的老人对整个20世纪历史的反思，对我们重新认识过往、观察现在以及展望未来都有着重要的启迪，这大概是这本书能够激起读者广泛共鸣的原因。这本书同时又是很个性化的，何先生不惮于表露自己的真情实感，不忌讳议论先贤的道德文章，既树立了理性的尊严，又使自己的性情展露无遗。在目前这个功利滔滔的的世界上，何先生对知识与真理的热诚仿佛一股清泉，可以冲洗那些被免得熏染的心灵，使其复现润泽。这也是老一代知识分子风范的存照。任何津津乐道于名人八卦消息的解读，都大大偏离了何先生的志趣。久已厌倦标签化历史著作的读者，可以从这本书中获得丰富、鲜活的历史体验，特别是今天“上学者”和“治学者”，或可藉此思考一下，学应该如何上、如何治。 ——中华读书报,何兆武，1921年生于北京，原籍湖南，西南联大历史系毕业。曾任中国社科院历史所研究员，清华大学思想文化研究所教授，德国马堡大学客座教授。多年致力于中国思想史、西方思想史、历史哲学的教学与研究。译述康德、卢梭、罗素、帕斯卡、孔多塞等西方思想家的学术经典20余种。论著先后结集为《历史与历史学》（香港，牛津大学出版社）、《历史理性批判论集》（北京，清华大学出版社）、《中西文化交流史论》（北京，中国青年出版社）等。
42,了不起的盖茨比,https://book.douban.com/subject/1008988/,8.4,117843,美,菲茨杰拉德,人民文学出版社,The Great Gatsby,姚乃强,2004-06,192,12.00,平装,名著名译插图本,9787020046089,盖茨比为了久久地抱着的一个梦而付出了很高的代价。他死后，尼克发觉是汤姆暗中挑拨威尔逊去杀死盖茨比。他感到东部鬼影幢幢，世态炎凉，便决定回中西部老家去。这是一个简单的故事，却有着极悲凉的人生况味。,《了不起的盖茨比》(名著名译插图本)弗·司各特·菲茨杰拉德（1896-1940），美国二十世纪最杰出的作家之一。《了不起的盖茨比》是他最著名的代表作。二十世纪二十年代的美国，空气里弥漫着欢歌与纵饮的气息。一个偶然的机会，穷职员尼克闯入了挥金如土的大富翁盖茨比隐秘的世界，惊讶地发现，他内心惟一的牵绊竟是对河岸那盏小小的绿灯——灯影婆娑中，住着心爱的黛西。然而，冰冷的现实容不下缥缈的梦，到头来，盖茨比心中的女神只不过是凡尘俗世的物质女郎。当一切真相大白，盖茨比的悲剧人生亦如烟花般，璀璨只是一瞬，幻灭才是永恒。一阕华丽的“爵士时代”的挽歌，在菲茨杰拉德笔下，如诗如梦，在美国当代文学史上留下了墨色浓重的印痕。
43,富爸爸，穷爸爸,https://book.douban.com/subject/1033778/,8.3,76203, ,（美）罗伯特・T・清崎 / 莎伦・L・莱希特,世界图书出版公司,"Rich Dad, Poor Dad",杨君 / 杨明,2000-09,205,18.80,平装,富爸爸，穷爸爸,9787506246743,《富爸爸，穷爸爸》是一个真实的故事，作者罗伯特・清崎的亲生父亲和朋友的父亲对金钱的看法截然不同，这使他对认识金钱产生了兴趣，最终他接受了朋友的父亲的建议，也就是书中所说的。“富爸爸”的观念，即不要做金钱的奴隶，要让金钱为我们工作，并由此成为一名极富传奇色彩的成功的投资家。,罗伯特・T・清崎（Robert T． Kiyosaki），他教人们成为百万富翁，这就是为什么人们称他为百万富翁学校的教师的原因。  “人们在财务困境中挣扎的主要原因是：他们在学校里学习多年，却没有学到任何关于金钱方面的知识。其结果是，人们只知道为金钱而工作……但从来不学着让金钱为自己工作。”罗伯特这样说。  罗伯特生在夏威夷，长在夏威夷，是第四代日裔美国人。他出生于一个教师家庭，父亲在夏威夷州教育部任职。高中毕业以后，罗伯特在纽约接受教育，大学毕业后加人了美国海军陆战队，作为军官和舰载武装直升机驾驶员，被派往越南战场。  从战场上归来后，罗伯特开始了自己的商业生涯。1977年他创立了一家公司，首次将用尼龙和“维可牢”搭链制成的“冲浪者”钱包投放市场，后来这一产品在世界范围内成长为价值数百万美元的产业。他和他的产品在《赛马世界》、《绅士季刊》、《成功杂志》、《新闻周刊》上被广泛介绍。  1985年，他离开商界，与别人共同创建了一家国际教育公司。这家公司在七个国家设有办事处，向成千上万的学生教授商业和投资课程。他主持的长达一年的节目通过怀旧有线网在全美播放，以传播他的教育理论。  罗伯特在47岁时退休，做起他最喜欢的事情――投资。深感“有产者”与“无产者”之间不断扩大的鸿沟，罗伯特发明了一种教育玩具――“现金流”纸板游戏，并用它教会人们去玩那些在以前只有富人们懂得的金钱游戏。  虽然罗伯特经营的是房地产和小型公司，但他真正爱好和热衷的却是教育。他曾和沃格・曼了诺、 Zig Zedar和安东尼，罗宾斯等人一道同台演讲。罗伯特・T・清崎要传递的信息是清楚的。“为你的财务负起责任或一生只听从别人的命令，你要么是金钱的主人，要么是金钱的奴隶。”罗伯特举办过长到一周短到一小时的辅导班，教给人们有关富裕的秘密，虽然他的主题是通过投资来获得低风险的高回报，以及教会孩子们致富、教人们创立公司并将其出售，但他发出了一个强烈的信息，这个信息就是：你的天赋正等待被开发出来，请唤醒你的理财天赋。辅导班大部分参加者会高兴地离开，也有的很恼火，但每个参加过的人都深深地被打动了。  世界著名的演讲家和作家安东尼・罗宾斯这样评价罗伯特的工作： “罗伯特・T・清崎所做的教育是有巨大影响力的、深刻的，也可以说是改变人生道路的工作，我对他的努力极为敬佩和推崇。”  在经济变革迅猛发展的新世纪，罗伯特的话将是无价之宝。莎伦・ L・莱希特（ Sharon L．Lechter）  作为一位妻子和三个孩子的母亲，作为一位注册会计师，玩具和出版业的一位资深经理和咨询专家，莎伦・L・莱希特把她的专业知识奉献给了教育事业。  她毕业于佛罗里达州立大学萨马卡姆劳德学院，获会计学学位。随后，她进人了当时的八大会计师事务所之一，成为脐身这一行业的首批妇女。后来，她陆续做过电脑行业的一家增长迅速的公司的财务总监，一家全国性保险公司的税务指导，威斯康辛州第一家地区性妇女杂志的创刊者和联合出版者。同时她还一直保持着一位注册会计师的职业声誉。  她对自己孩子的成长十分关注，为此，她将自己的努力重点转向了教育领域。让孩子读书简直比登天还难，他们更爱看电视，而电视上的少儿节目降低了他们对于阅读的兴趣。她意识到学校根本没有采取有效行动来 面对这一挑战。  因此，她加人了创造第一本电子书籍――“会说话的书”的努力，这一产业如今已发展成为一个价值数百万美元的国际市场产业。在通过借助新技术将书籍带回到孩子们的生活中的努力中，她一直站在前列。  随着孩子们的成长，她更热情的投人到对他们的教育中去。她成为积极推动加强数学、计算机、阅读和写作等方面教育的活跃分子。她坚持不懈为提高整个教育系统的效率而奋斗。  “今天我们的教育体制已不能跟上全球变革和技术创新的步伐。我们不仅要教育我们的年轻人在学术上的技能，也要教育他们理财的技能，这不仅是他们在这个世界上生存下去，而且是生活得更美好所必须具备的技能。”  作为《富爸爸，穷爸爸》一书的作者之一，她将自己的注意力转向现行教育体制的一大缺憾，即对财务基础知识教育的完全忽视上。对任何有兴趣提高自己的财商和改善财务状况的人来说，《富爸爸，穷爸爸》一书都是一个很好的教育工具。
44,娱乐至死,https://book.douban.com/subject/1062193/,8.5,40242,美,尼尔·波兹曼,广西师范大学出版社,Amusing Ourselves to Death,章艳,2011-6,188,29.80,精装,理想国 人文精选,9787563344970,《娱乐至死》是对20世纪后半叶美国文化中最重大变化的探究和哀悼：印刷术时代步入没落，而电视时代蒸蒸日上；电视改变了公众话语的内容和意义；政治、宗教、教育和任何其他公共事务领域的内容，都不可避免的被电视的表达方式重新定义。电视的一般表达方式是娱乐。一切公众话语都日渐以娱乐的方式出现，并成为一种文化精神。一切文化内容都心甘情愿地成为娱乐的附庸，而且毫无怨言，甚至无声无息，“其结果是我们成了一个娱乐至死的物种”。,尼尔・波兹曼（1931-2003），世界著名的媒体文化研究者和批评家，生前一直在纽约大学任教。他在纽约大学首创了媒体生态学专业。直到2003年，他一直是文化传播系的系主任。2003年10月波兹曼去世后，美国各大媒体发表多篇评论，高度评价波兹曼对后现代工业社会的深刻预见和尖锐批评。 波兹曼出版过20余部著作。他的主要著作包括《娱乐至死》、《童年的消逝》、《技术垄断》、《教学：一种颠覆性的活动》（合作者：查尔斯・韦恩加特纳）、《教学：一种保存性的活动》、《诚心诚意的反对》、《疯狂的谈话，愚蠢的谈话》、《如何看电视》、《建造通向18世纪的桥梁：过去怎样改变未来》。其中《娱乐至死》和《童年消逝》已译成多种文字在许多国家出版。
45,海底两万里,https://book.douban.com/subject/1085470/,8.6,100165,法国,儒尔·凡尔纳,译林出版社, ,沈国华 / 钱培鑫,2002-9,414,19.50,精装,译林少儿文库,9787806574317,本书是法国举世闻名的科幻小说作家儒尔·凡尔纳的代表作之一。 作者让读者登上“鹦鹉螺号”，以平均十二公里的时速，在将近十个月的海底旅行中，随着尼摩船长和他的“客人们”饱览海底变幻无穷的奇异景观和各类生物；航程中高潮迭起，有海底狩猎，参观海底森林，探访海底亚特兰蒂斯废墟，打捞西班牙沉船的财宝，目睹珊瑚王国的葬礼，与大蜘蛛、鲨鱼、章鱼搏斗， 击退土著人的围攻等等。 十九世纪下半叶，“异国风情”曾受到不少作家，画家的青睐和读者的追捧，《海底两万里》的奇妙旅行为异域风情另辟蹊径，使人耳目一新；这就是为什么这部“海洋小说”不仅在当时一出版即成为畅销书，而且日后受到一代又一代读者欢迎的原因。,
