,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
64,笑忘录,https://book.douban.com/subject/1016486/,8.4,10471,捷克,米兰·昆德拉,上海译文出版社, ,王东亮,2004-1,354,21.00,平装,米兰·昆德拉作品系列（2003版）,9787532731282,《笑忘录》1979年在法国出版，获法国文学奖项“梅第奇大奖”。这是一部关于笑与忘、关于布拉格、关于布拉格、也关于天使们的小说。作品以1968年苏联军队入侵捷克斯洛伐克为时代背景，描写了捷克不同阶层知识分子的多舛命运。书中不同的章节一个接着一个，如同旅行的几个不同阶段，朝向某个主旋律的内在，朝向某种独一无二情境的内在，而旅行的意涵已迷失在广袤无垠的内在世界，欲辩却已忘言。作者在故事叙述当中，探讨了人生中间记忆和遗忘的哲学关系；记忆，人们希望保持或者忘却的内容，如同附带欢娱和讽刺的笑一样，是交相辉映的永恒主题。是米兰·昆德拉奠定大师地位的关键代表作。 在这部批评界奉为具有超现实主义风格的现代派小说杰作中，昆德拉试图打通小说、哲学和政治议论以及自传之间的隔膜关系，籍以用罕见的政治正确的角度，探讨人生、音乐、性、哲学、文学和政治等重大话题，用笔诙谐独到，常常使阅读者在沉重的阅读中邂逅绝妙的幽默趣事，以致忍俊不禁。 小说在法国出版后引起西方舆论界高度关注，获得当年法国最佳外国文学奖。但是，它也给作者带来了意想不到的灾难——当时的捷克政府以此书在法国的非法出版为由，剥夺了昆德拉德捷克国籍。不过，这也从另一方面成就了昆德拉，使其成为国际驰名的小说家。,"米兰·昆德拉（Milan Kundera, 1929- ），捷克小说家，生于捷克布尔诺市。父亲为钢琴家、音乐艺术学院的教授。生长于一个小国在他看来实在是一种优势，因为身处小国，“要么做一个可怜的、眼光狭窄的人”，要么成为一个广闻博识的“世界性的人”。童年时代，他便学过作曲，受过良好的音乐熏陶和教育。少年时代，开始广泛阅读世界文艺名著。青年时代，写过诗和剧本，画过画，搞过音乐并从事过电影教学。总之，用他自己的话说， “我曾在艺术领域里四处摸索，试图找到我的方向。”50年代初，他作为诗人登上文坛，出版过《人，一座广阔的花园》（1953）、《独白》（1957）以及《最后一个五月》等诗集。但诗歌创作显然不是他的长远追求。最后，当他在30岁左右写出第一个短篇小说后，他确信找到了自己的方向，从此走上了小说创作之路。 1967年，他的第一部长篇小说《玩笑》在捷克出版，获得巨大成功，连出三版，印数惊人，每次都在几天内售馨。作者在捷克当代文坛上的重要地位从此确定。但好景不长。1968年，苏联入侵捷克后，《玩笑》被列为禁书。昆德拉失去了在电影学院的职务。他的文学创作难以进行。在此情形下，他携妻子于1975年离开捷克，来到法国。 移居法国后，他很快便成为法国读者最喜爱的外国作家之一。他的绝大多数作品，如《笑忘录》（1978）、《不能承受的存在之轻》（1984）、《不朽》（1990）等等都是首先在法国走红，然后才引起世界文坛的瞩目。他曾多次获得国际文学奖，并多次被提名为诺贝尔文学奖的候选人。 除小说外，昆德拉还出版过三本论述小说艺术的文集，其中《小说的艺术》（1936）以及《被叛卖的遗嘱》（1993）在世界各地流传甚广。 昆德拉善于以反讽手法，用幽默的语调描绘人类境况。他的作品表面轻松，实质沉重；表面随意，实质精致；表面通俗，实质深邃而又机智，充满了人生智慧。正因如此，在世界许多国家，一次又一次地掀起了“昆德拉热”。 昆德拉原先一直用捷克语进行创作。但近年来，他开始尝试用法语写作，已出版了《缓慢》（1995）和《身份》（1997）两部小说。"
65,总统是靠不住的,https://book.douban.com/subject/1056315/,8.8,20741, ,林达,生活·读书·新知三联书店, , ,2004-08,428,21.80,平装,林达作品系列,9787108011367,本书是《历史深处的忧虑――近距离看美国》的姊妹篇，作者继续以信件的形式，从“美国总统是什么？”这样一个问题开始，用一连串的故事，层层铺排出美国政治法律制度的基本原理和操作细节，使读者更深刻地了解美国是如何在自身的制度系统中，通过“平衡和制约”去实施对权力的监督和限制。,林达为两名作者合用的笔名。他们都于1952年出生在上海，1978年进入大学。现居美国。作品有“近距离看美国”系列：《历史深处的忧虑》、《总统是靠不住的》、《我也有一个梦想》，以及《带一本书去巴黎》。译著有《汉娜的手提箱》、《克拉拉的战争》、《盖比橱柜的秘密》等。
66,记得,https://book.douban.com/subject/1457306/,8.3,7043, ,张彬 / Benjamin,北方妇女儿童出版社, , ,2004-10,188,28.8,平装, ,9787538520323,《记得》 大32K 全彩色 192P/册 28.80元/册 作者：BENJAMIN 策划出品：漫友文化 出版：北方妇儿 全国总经销：新未来图书 讲述“失去”和“追求”的故事，诗意地勾勒出蓝色与红色的碰撞与交融。BENJAMIN，一个在华人动漫圈不可小视的个性青年，他和他的漫画，我们都还记得。 中国新锐漫画人BENJAMIN作品集，独家收录第一届金龙奖金奖作品《没有人会飞没有人会记得》、实验短篇《那年夏天》以及2002~2004精选彩色插图及插图创作释义。此外附有BENJAMIN随笔、个人写真与完全漫画档案，极具收藏价值。,"BENJAMIN,艺术混子、画家、写小文的。 作品是两本画集：《ONE DAY》和《记得》。 一本小说：《地下室》 传统意义上画漫画的，也拿过几个画画的奖，像别人一样，所以也是个艺术家，三流或者二流。只是很迷茫，自己之前的全部人生是否有价值？"
67,姑获鸟之夏,https://book.douban.com/subject/3140801/,8.0,24577, ,京极夏彦,上海人民出版社,姑獲鳥の夏,林哲逸,2008-8,526,36.00,平装,京极夏彦作品,9787208077928,日本推理小说“京极堂”系列第一部。 以阴阳师中禅寺秋彦为主角的“京极堂”系列，开创结合推理和妖怪传说的独特书写新纪元。丰沛的妖怪知识、推理解谜的乐趣、鲜明的人物设定，是“京极堂”系列风靡全日本多年的原因。 与古代阴阳师不同的是，斩奸除魔的京极堂，除的是栖息在现代社会中人心幽暗处的妖魔。在系列作品中，身兼解谜侦探和除魅阴阳师身份的京极堂，将揭开七种妖怪的真面目。 妇产科医院久远寺家族的女儿怀胎20个月始终无法生产，更诡异的是，她的丈夫在一年半前居然在宛如密室的房间里，如烟一般地消失得无影无踪了…… 夏日的午后，作家关口巽行经倾斜的坡道，来到坡道尽头一家叫做“京极堂”的旧书店，造访他大学时期的朋友中禅寺秋彦——他的朋友都以店名“京极堂”来称呼他。关口为京极堂带来这么一个奇怪的故事，期望得到解答，两人却赫然发现在密室中消失的男人是他们的大学同学，京极堂和关口是否曾经在这无法生产的女人和消失的男人事件里，扮演了什么样关键的角色？ 传说中的姑获鸟这种妖怪的形象和传说，不时困惑侵扰着关口巽，白天是旧书店老板的京极堂，有需要时会以阴阳师装束出现除祆。尽管时序已进入到现代，妖魔仍在作祟。在这个号称理性时代却百鬼夜行的时空里，经常将“这个世界上没有什么不可思议的事情”挂在嘴上的京极堂，又该以何种方式解明这一桩不可思议的事件？ 姑获鸟：原为中国传统怪物，又名“夜行游女”、“天帝少女”或是“鬼鸟”，形象殊异，《齐东野语》中形容为“身圆如箕，十脰（脰：脖子）环簇，其头有九，其一独无，而鲜血点滴，如世所传每脰各生两翅，当飞时，十八翼霍霍竟进，不相为用，至有争拗折伤者”，《本草纲目》则说它是“鬼神类也。衣毛为飞鸟，脱毛为女人。云是产妇死后化作，故胸前有两乳，喜取人子养为己子。凡有小儿家，不可夜露衣物。此鸟夜飞，以血点之为志。儿辄病惊痫及疳疾，谓之无辜疳也。荆州多有之。亦谓之鬼鸟。……此鸟纯雌无雄，七八月夜飞，害人尤毒也。”,京极夏彦，1963年3月26日出生于北海道小樽。日本最可能得到诺贝尔文学奖的推理小说家。在成为作家之前，原本是平面设计，业务内容包括书籍的装帧等。他在工作之余，写下了处女作《姑获鸟之夏》，而于1994年出版的此作如今已成为推理史上的不朽名着。1995年出版的《魍魉之匣》只是他的第二部小说，就拿下第四十九届日本推理作家协会奖。 京极堂系列小说人物设定鲜明、布局精彩、架构繁复，举重若轻的书写极具压倒性魅力，书籍甫出版便风靡大众，读者群遍及各年龄层与行业。京极夏彦目前正以让人瞠目结舌的奇快速度创作，被誉为“神”一样的创作者。
68,一个人的第一次,https://book.douban.com/subject/2070012/,8.2,11370,日,高木直子 图文,陕西师范大学出版社, ,陈怡君 / 常纯敏,2007-10,143,20.00,平装,高木直子绘本系列,9787561333129,每个人都有第一次，每天都有第一次。记得你的第一次，写给你的第一次…… 超人气绘本天后高木直子爆笑温馨版的第一次，送给正在发生第一次，与回忆第一次的你！！ 我的“第一次”经验，数一数真是多之又多： 4岁第一次走丢，幼小心灵还要构想等人大作战（害怕害怕）； 7岁第一次说，N君这是给你的情人节巧克力（脸红心跳）； 16岁第一次漫画投稿，死党电话连线报成绩（刺激刺激）； 17岁第一次烧肉店打工，怪名怪状点菜术语全都记（考验考验）…… 小鹿乱撞的第一次，都是高木直子的幸福回忆啊！ 未来想要做的，第一次养猫咪，第一次吃鳖料理，第一次看极光，第一次上太空……欢迎你也加入“第一次”行列，打开属于自己的美妙人生第一步！,高木直子，1974年，出生于日本三重县，插画家，主要作品《150cm life》、《150cm life2》、《150cm life3》、《一个人住第五年》、《一个人上东京》、《一个人的第一次》。 首次推出的剧情绘本《30分妈妈》正于COMIC ESSAY剧场网站连载中。最近开始伺养表鳉鱼。个人网站“暗自窃喜”
69,神秘的魔法石,https://book.douban.com/subject/1419841/,9.0,9185,英,J·K·罗琳,皇冠文化出版公司,Harry Potter and the Philosopher's Stone,彭倩文,2000-6,320,NT$250,平裝,哈利波特,9789573317241,在世界的另一個角落裡，有一個神秘的國度，裡面住滿了巫師，貓頭鷹是他們的信差，飛天掃帚是交通工具，西洋棋子會思考，幽靈頑皮鬼滿天飛，畫像裡的人還會跑出來串門子。 十一歲的哈利波特，從小被阿姨一家當成怪胎，經常得滿屋子躲避表哥達力的追打。他一直以為自己只是個平凡的小男孩，直到一封又一封神秘的信，將他帶入這個充滿神奇魔法的巫師世界，而他的身世之謎與魔法石的秘密也將同時解開。 父母雙亡的哈利波特，11歲時哈利收到了來自霍格華茲魔法學校的入學通知書，脫離了『麻瓜』的生活，開始學習魔法，也認識了。幸福快樂的日子似乎終於來臨了，不過……前面還有更多的冒險在等著他。到底，哈利會不會平安、順利的度過霍格華茲七年的校園生活？會不會打敗佛地魔呢？？？？？就讓我們大家一起拭目以待吧！ 哈利波特（Harry Potter）一個特殊得不能再特殊的小男孩，有一張削瘦的面孔、骨頭突出的膝蓋、漆黑的頭髮和一雙明亮的綠眼睛，總是戴著一副用許多白膠帶黏起來的圓框眼鏡，額頭上還有一道形如閃電的淡淡疤痕。外觀不起眼的哈利，在還不會走路的時候就已經是魔法界的大名人了！十年前的萬聖節，佛地魔曾用最厲害、最惡毒的魔咒殺死哈利的父母（詹姆波特及莉莉波特），不過哈利卻奇蹟般的活了下來，而且由於一個不明的原因，佛地魔在沒辦法殺死哈利的那一刻起，他的法力也莫名其妙的消失了。 哈利波特小事蹟：十一歲時才收到第一份生日禮物。是第一位乘坐飛車前往霍格華茲報到的學生。一年級時就成為霍格華茲一百年來最年輕的搜捕手。,"J. K.羅琳（Rowling, J. K.） 英國作家，以《哈利波特》系列書籍創造全球暢銷千萬本的驚人銷售量！她曾是靠領政府救濟金過活的單親媽媽，因為想寫一本故事書給女兒看而開始創作哈利波特，這個十一歲大在大人眼中是個怪胎的小男孩。 她的第一次創作，很快在全球書市掀起一陣哈利‧波特風，搖身一變成為出版界的傳奇人物。"
70,海贼王,https://book.douban.com/subject/1474773/,9.5,41581, ,尾田荣一郎,浙江人民美术出版社, ,董科,2007-11,100,7.50,平装, ,9789882075696,路飞所生长的小村庄里曾经是一群以「红发香克斯」为首的海盗们的暂居地，而幼年路飞一直希望可以成为他们的一员，可在一次意外的情况下，他吃了一种叫做「橡皮果实」的恶魔果实变成了橡胶人。恶魔果实给予了他这样奇特的本领，但是吃了恶魔果实的人是再也没有能力游泳的…这样还能成为海盗吗？「没有关系，我只要不掉到海里去就行了…」天性乐观的路飞并没有放弃他的海贼之路，他和香克斯约好，总有一天他会带着他的伙伴们成为海贼王。（听上去好像很有道理，可是……我真的给这个单细胞的家伙打败了）。 名声，财富，权力，曾经拥有世界上一切的“海贼王”哥尔·D·罗杰，在临死前留下了一句话，让全世界的人们，趋之若鹜奔向大海：“想要我的财宝吗？想要的话可以给你，去找吧！我把一切都放在那里了！”于是所有的人们开始起航，驶入伟大航路，世界迎来了『大海贼时代』。 蒙其.D.路飞——一个以成为海贼王为目标的男孩，为了兑现与救了他命的杰克的承诺，戴着杰克留给他的草帽只身一人向着大海出发了！可路飞却因小时候误食了恶魔果实而无法游泳了，就是在这种情况下，路飞展开了他的冒险……一路上他先后结识了一位又一位可靠的伙伴，打倒了一个又一个强大的敌人，经历一次又一次殊死的恶斗，路飞也离那财宝“ONE PIECE”越来越近了……,
71,我的路2,https://book.douban.com/subject/2131415/,8.8,14115, ,寂地,北方妇女儿童出版社, , ,2005,244,20,平装,我的路 MY WAY,9784861762499,我们别无选择，流浪在时间的海洋里 1.粉红之城 PINK CITY 2.遥远的行星 FAR PLANET 3.年华无声 EVERYTHING IN SILENCE 4.微笑 SMILE 5.守护树 ENDEMON=TREE 6.糖果 SWEET 7.马戏团 CIRCUS 8.SPECIAL FOR YOU*画.沙 后记 面朝大海春暖花开,2004年6月，年仅20就读于四川美术学院的寂地，在《新蕾·STORY100》杂志开始刊载绘本漫画《MY WAY我的路》，该作甫一推出，其斑斓的色彩以及细腻的情感马上受到各方读者的关注，反响热烈。同年10月，凭借着极高的人气，《MY WAY我的路》隆重地推出了单行本，除在北京、成都、上海、昆明、武汉、广州六大城市热卖外，其全国销售成绩更直追几米的绘本作品，作品单行本面市半年便已经加印多次。 也同样在2004年，《MY WAY我的路》实至名归地夺得了第一届金龙奖最佳绘本漫画奖的称号。2005年更是夺得了第二届金龙奖榜中榜年度最佳内地绘本图书称号。 种种光环降临于《MY WAY我的路》，寂地的名字迅速响遍了大江南北，受到各方好评。《MY WAY我的路》不仅已输出了授权马来西亚版权，还受到欧美等多个国家的出版商关注，凭借这一出道之作寂地逐渐晋升为成为华人动漫社圈中的新星，然而更灿烂的未来正逐步展现在她的面前。 其后，经过一年时间的酝酿，《MY WAY我的路2》于2005年11月诞生。同样经由漫友文化策划、包装，《MY WAY我的路2》比《MY WAY我的路》具有更深厚的内涵以及更高的收藏价值。《MY WAY我的路》经历不断的锤炼，已经形成自己独特的系列，成为寂地创作历程中有着重要意义的里程碑，内地原创绘本NO.1的宝座，它当之无愧。 寂地 in douban http://www.douban.com/people/zyl622/
72,百年孤独,https://book.douban.com/subject/1059112/,9.1,7148, ,（哥伦比亚）加西亚・马尔克斯,浙江文艺出版社,Cien años de soledad,黄锦炎 / 沈国正,1991-12,345,16.00,精装,外国文学名著精品,9787533904777,,加西亚•马尔克斯（Gabriel García Márquez）1927年出生于哥伦比亚马格达莱纳海滨小镇阿拉卡塔卡。童年与外祖父母一起生活。1936年随父母迁居苏克雷。1947年考入波哥大国立大学。1948年因内战辍学，进入报界。五十年代开始发表文学作品。六十年代初移居墨西哥。1967年出版《百年孤独》。1982年获诺贝尔文学奖。
73,1995-2005夏至未至,https://book.douban.com/subject/1948502/,7.7,20683, ,郭敬明,春风文艺出版社, , ,2006-10,307,25.00,平装, ,9787531331261,故事开始于一个虚构的城市浅川，一个深北方长满高大香樟的城市。几个年轻的人开始自己的高中生活，一切都似乎格外的平静和缓慢，带着夏日特有的让人昏昏欲睡的叙述情绪，仿佛夏日午后浓烈如同泼墨的阳光一样。故事就在这样的环境里开始：陆之昂的母亲因为癌症去世，深刻地改变了他的性格，而傅小司因为参加津川美术大赛一举成名，成为全中国都有小有名气的插画家。之后那些曾经在一起的年轻人因为毕业而分离，立夏和傅小司去北京继续念书，陆之昂去了日本，而七七去了上海。而从小孤独的遇见，放弃了自己在浅川的一段与青田的美好感情而单独去了北京，开始为实现自己的歌唱的梦想而努力。,郭敬明，1983年生。网络名：第四维。 曾获第三届、第四届全国新概念作文大赛一等奖。现就读于上海大学影视艺术技术学院，学理工和艺术结合的奇怪专业。已出版个人作品《爱与痛的边缘》、《左手倒影，右手年华》、《幻城》、《梦里花落知多少》、《春末夏初》等。喜欢看电影、睡觉和用四十五度角仰望长满云朵的天空。性格矛盾，一半明媚，一半忧伤，对待生活消极而叉充满希望，坚信人性中甜美的东西，可是依然沉溺于绝望之中。有着清亮的笑容，深黑的瞳仁以及看不见的忧伤，以前总喜欢叫自己孩子，喜欢彼德·潘，因为他可以不长大，而在时光的洪流中，还是一点一点地长大。
74,佛祖在一号线,https://book.douban.com/subject/4872671/,8.2,28220, ,李海鹏,文化艺术出版社, , ,2010-6,191,25.00,平装, ,9787503945434,千呼万唤的李海鹏首部专栏集，中国当下最好的专栏作家之一。 本书是著名新闻人和评论人李海鹏在《第一财经周刊》、《南方周末》和《智族GQ》上的专栏集结。涉及社会、经济、文化、生活的时评和杂文。语言睿智幽默、见解险直犀利，让民众听到一种最清醒有力的声音。 李海鹏的身份并不是作为《南方周末》的高级记者记，或者《第一财经周刊》的专栏名家，或者《GQ》的专题总监而被大家记住的，他被人尊敬和认识，是因为他近乎天真的对自由的执着，对伟大社会成形的关注及焦心。抽丝剥茧的分析，吹毛断发的文字，掷地成声的观点，恣肆放达的叙述，这些都注满了李海鹏的所有文章，其间到处安放着才情、思想、和对自由美好世界的向往，以至于除此之外，他几乎一无所有了。 图书品牌：磨铁——文治图书 请海鹏写专栏是《第一财经周刊》做的最好的决定之一。很多时候我们怯于表达，海鹏有勇气；很多时候我们的表达不够准确，海鹏对语言和逻辑的把握让他的文字充满力量；最关键的是，海鹏的优雅和从容，于是有了我们这个时代最值得阅读的文字。 ——伊险峰 《第一财经周刊》执行总编 海鹏把第一篇专栏《台风》给我时，不确定地说“不知道是不是GQ要的”。至今我都很感谢他，那篇专栏是我第一次看到他回望内心的写作，感受到他“手指触及真理核心时的极度快感”，那声音好古怪。我想，这些细碎、微妙、不经意又很本质的描述，才是生命最原本的光辉啊。 ——王锋 《智族GQ》编辑总监 在世界到处是光的今天，我们缺少另一种光。李海鹏的书像一颗小钻石，清醒、隐蔽，光芒四射。 ——马莉 诗人、画家、《南方周末》高级编辑 无论作为记者还是专栏作家，李海鹏都长于发现无所不在的荒诞，但他文字的底色是悲悯，悲民生之多艰，悲世人昏庸而不自知。因此他刻薄、幽默、不羁却温热。汉语被他如此高妙自如地运用，像一个狡黠而骄傲的小男孩把玩他心爱的弹弓。 ——杨瑞春 《中国新闻周刊》执行主编,李海鹏： 新闻记者和专栏作者。曾任《南方周末》高级记者。1972年生，毕业于辽宁大学中文系。作品典范而不拘一格，怀抱理想精神又深具现代意识，蕴含文字之美、独到见识和对人与事的深邃了解。他以公众利益、思想自由和民智提升为新闻的最终目的。中国新闻业的最佳特稿作者。 熔炼了见解、诗意和幽默感的专栏作者。曾在《第一财经周刊》、《南方周末》和《智族GQ》辟有专栏。 2010年《GQ》中文版 Men of the Year 年度专栏作家。
75,明朝那些事儿（陆）,https://book.douban.com/subject/3274113/,8.8,33268, ,当年明月,中国海关出版社, , ,2008-11,331,28.80,平装,明朝那些事儿,9787801655011,主要讲述了晚明由“三大案”引发的党争，魏忠贤兴起及袁崇焕之奋战。自张居正去世后，便无人敢管万历，为争国本、查妖书、打闷棍，他与大臣展开拉锯战，三十年不上朝。东林党却因此发展壮大，为把持朝政，与齐、楚、浙三党明争暗斗，借国本之争，扶持明光、熹宗二帝即位，成功掌握政权。魏忠贤以平民出身，利用熹宗昏庸，又傍上皇帝乳母客氏，与东林党展开对决。在外，援朝抗日战争后，明防御线转至辽东。没落贵族之后李成梁打蒙古、灭女真，成为一代枭雄，却养虎为患，努尔哈赤借机兴起，统一后金。为抗金、守城、夺失地，在帝师孙承宗的带领下，袁崇焕从一介文人成长为边疆大将，坚守孤城，最终击败努尔哈赤。,当年明月，青年历史学者，畅销书作家。专业职称为副研究员，明史学会会员。是心灵历史的开创者，担任国内多家电视台文史类节目主讲人。所著作品《明朝那些事儿》销量过五百万册，为三十年来最畅销之史学读本。
76,unknow,https://book.douban.com/subject/1051363/,unknow,unknow, , ,, , , , , , , , ,,
77,绝代双骄（全三册）,https://book.douban.com/subject/1089517/,8.5,17053, ,古龙,珠海出版社, , ,2005-8,1343,56.00,平装,古龙作品集,9787806070727,世家子弟江枫和移花宫的花月奴私奔，在路上诞下一对双胞胎，但江枫和花月奴却被移花宫主杀死。移花宫主为了报仇，决定把这对兄弟分开抚养，授以武功，等他们长大后自相残杀。哥哥花无缺由移花宫主抚养，弟弟小鱼儿由恶人谷的十大恶人抚养。小鱼儿长大后聪明绝顶，在江湖上搞出许多恶作剧。成为人见人怕的捣蛋鬼，而花无缺武功超凡，他们果然变成一对仇人，非要一战定生死不可。但他们的心地都很善良，都不忍杀死对方。在最后的决斗中，小鱼儿使用妙计，使移花宫主说出了当年的秘密，两兄弟终于相认，移花宫主花了二十年实行的这条毒计完全失败。最后自相残杀而死的，不是小鱼儿和花无缺，而是恶人谷的十大恶人。,古龙（1937-1985），本名熊耀华，原籍江西。古龙毕业于台湾淡江大学外文系，是台湾著名新派武侠小说作家。他从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，影响巨大。其代表作有《风云第一刀》、《绝代双骄》、《楚留香传奇》系列、《陆小风传奇》系列、《萧十一郎》、《七种武器》系列、《白玉老虎》、《流星·蝴蝶·剑》等。
78,京华烟云,https://book.douban.com/subject/1391191/,8.5,35991, ,林语堂,陕西师范大学出版社, ,张振玉,2005-7,611,43.00,平装,林语堂文集（博集天卷2005版）,9787561334386,《京华烟云》是林语堂旅居巴黎时于1938年8月至1939年8月间用英文写就的长篇小说，并题献给“英勇的中国士兵”，英文书名为Moment in Peking，《京华烟云》是它转译为中文后的书名，也有译本将本书译为《瞬息京华》。林语堂原本打算将《红楼梦》译作英文介绍给西方读者，因故未能译成，此后决定仿照《红楼梦》的结构写一部长篇小说，于是写出了《京华烟云》。 小说讲述了北平曾、姚、牛三大家族从1901年义和团运动到抗日战争30多年间的悲观离合和恩怨情仇，并在其中安插了袁世凯篡国、张勋复辟、直奉大战、军阀割据、“五四”运动、“三·一八”惨案、“语丝派”与“现代评论派”笔战、青年“左倾”、二战爆发等历史事件，全景式展现了现代中国社会风云变幻的历史风貌。《京华烟云》自1939年底在美国出版后的短短半年内即行销5万多册，美国《时代》周刊称其“极有可能成为关于现代中国社会现实的经典作品”。,林语堂（1895年10月3日—1976年3月26日），福建龙溪人。原名和乐，后改玉堂，又改语堂。1912年入上海圣约翰大学，毕业后在清华大学任教。1919年秋赴美哈佛大学文学系。1922年获文学硕士学位。同年转赴德国入莱比锡大学，专攻语言学。1923年获博士学位后回国，任北京大学教授、北京女子师范大学教务长和英文系主任。1924年后为《语丝》主要撰稿人之一。1926年到厦门大学任文学院长。1927年任外交部秘书。1932年主编《论语》半月刊。1934年创办《人间世》，1935年创办《宇宙风》，提倡“以自我为中心，以闲适为格调”的小品文。1935年后，在美国用英文写《吾国与吾民》、《京华烟云》、《风声鹤唳》等文化著作和长篇小说。1944年曾一度回国到重庆讲学。1945年赴新加坡筹建南洋大学，任校长。1952年在美国与人创办《天风》杂志。1966年定居台湾。1967年受聘为香港中文大学研究教授。1975年被推举为国际笔会副会长。1976年在香港逝世。
79,球状闪电,https://book.douban.com/subject/1192090/,8.7,84744, ,刘慈欣,四川科学技术出版社, , ,2005-6,281,22.00,平装,科幻世界·中国科幻基石丛书,9787536455382,在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰烬，而他们身下板凳却是奇迹般的冰凉。 这一夜，少年的命运被彻底改变了，他将毕其一生去解开那个将他变成孤儿的自然之谜。但是他未曾想到，多年以后，单纯的自然科学研究被纳入进“新概念武器”开发计划，他所追寻的球状闪电变成了下一场战争中决定祖国生存或是灭亡的终极武器！ 当被禁锢在终极武器中的大自然的伟力被释放时，一轮冰冷的“蓝太阳”升起在大西部的戈壁滩上，整个戈壁淹没在它的蓝光中，这个世界变得陌生而怪异。一个从未有人想像过的未来，在宇宙观测者的注视下，降临在人类面前……,刘慈欣，六十年代生人，祖籍河南，山西阳泉长大，高级工程师，现在山西娘子关电厂工作。上世纪九十年代末开始发表作品，第一篇发表作品为短篇小说《鲸歌》。目前为中国科普作家协会会员，被誉为中国科幻的领军人物。 刘慈欣成功地将极端的空灵和厚重的现实结合起来，同时注重表现科学的内涵和美感，努力创造出一种具有中国特色的科幻文学样式。其作品因宏伟大气、想像绚丽而获得广泛赞誉，多次获得中国科幻银河奖。
80,天才在左 疯子在右,https://book.douban.com/subject/4242172/,7.9,241527, ,高铭,武汉大学出版社, , ,2010-2,258,29.80,平装, ,9787307075429,本书以访谈录的形式记载了生活在另一个角落的人群（精神病患者、心理障碍者等边缘人）深刻、视角独特的所思所想，让人们可以了解到疯子抑或天才真正的内心世界。此书是国内第一本具有人文情怀的精神病患谈访录。内容涉及生理学、心理学、佛学、宗教、量子物理、符号学以及玛雅文明和预言等众多领域。,高铭，男，汉族。生于上世纪70年代的北京。目前任职于某公司项目总监。 自认为死心眼一根筋，对于探索未知事物总是有无尽渴望。从学龄前就已经有了至今仍然挂在嘴边的口头禅：“为什么？”成年后曾一度沉迷于宗教、哲学、量子物理、非线性动力学、心理学、生物学、天体物理等学科。21世纪以来又开始对精神病患、心理障碍者、边缘人的内心世界产生了强烈好奇。 2004—2008年间，通过各种渠道，利用所有的闲暇时间，探访精神病院、公安部等机构，对“非正常人群”进行近距离访谈，并加工整理出了这本书的内容。 “我从未想到居然有这么多人鼓励并欣赏这些内容，长久以来，我一直以为自己是个疯子。但是，我很欣慰。”
